Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Device Category
,,2023-03-05 21:28:00,2023-03-05 21:28:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,AC,Neusu Aceh,23244,360020,182.3.9.169,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1678051676874-6496345977051030883,00000000-0000-0000-0000-000000000000,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2149 Build/RP1A.200720.012),,,phone
,,2023-03-04 11:20:16,2023-03-04 11:20:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,YO,Depok,55281,360432,182.253.183.15,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1677928814995-2793522630271592912,2f02cbd5-cef3-4c6e-b647-c5dcdb1ca2e5,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2029 Build/SP1A.210812.003),,,phone
,,2023-03-04 09:55:21,2023-03-04 09:55:21,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Arjuna,40172,360024,140.213.24.116,False,Smartfren,Smartfren - Stay Safe,Indonesia,1677923718977-7072913478210070423,e0fc99e2-6e85-4b55-96db-a8bf49cc2a22,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-M215F Build/SP1A.210812.016),,,phone
,,2023-03-04 09:54:13,2023-03-04 09:54:13,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Husen Sastranegara,40174,360024,116.206.14.43,False,Telkomsel,Tsel-PakaiMasker,Indonesia,1677923650785-1589781431165551628,3e6f0480-b207-4c73-9825-c1bb2ac40466,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-A025F Build/SP1A.210812.016),,,phone
,,2023-03-04 09:28:07,2023-03-04 09:28:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SN,Mangasa,90221,360259,125.162.211.164,True,TELKOMSEL,3,Indonesia,1677922084912-4899443919201466280,b68cc3c4-43d0-4e87-9a50-c32ef9063e92,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2105 Build/RP1A.200720.012),,,phone
,,2023-03-04 09:18:30,2023-03-04 09:18:30,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SS,Siring Agung,30138,360338,114.79.7.87,False,Smartfren,Smartfren - Stay Safe,English,1677921508080-4088778620559108097,906ffa06-1539-4d94-9725-2a96694b2609,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH2185 Build/QP1A.190711.020),,,phone
,,2023-03-04 09:18:14,2023-03-04 09:18:14,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Tomang,11440,360153,120.188.7.161,False,INDOSAT,stc ksa,Indonesia,1677921474130-6517119405644776160,1e57094f-90f1-4627-ba80-505b54029342,,,,,,android,,13,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-A235F Build/TP1A.220624.014),,,phone
,,2023-03-04 09:11:20,2023-03-04 09:11:20,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Tugu Utara,14260,360157,120.188.95.27,False,,,Indonesia,1677921076494-4534374833931550740,25f20652-63aa-43af-a0f8-3b175cd8b3a0,,,,,,android,,8.1.0,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1803 Build/OPM1.171019.026),,,phone
,,2023-03-04 08:08:29,2023-03-04 08:08:29,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Warung Kiara,43362,360443,103.187.117.6,True,TELKOMSEL,TELKOMSEL,Indonesia,1677917305803-4960576052190911634,1f278cd7-dcd0-4744-8c41-b2cb6caa9594,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; vivo 1938 Build/QP1A.190711.020),,,phone
,,2023-03-04 07:56:52,2023-03-04 07:56:52,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Kota Kulon,44112,360128,36.77.31.107,True,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,1677916609178-2250248260002260416,ddef8148-de8e-4826-ab97-ef2b6d408fb9,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2118 Build/SP1A.210812.003),,,phone
,,2023-03-04 07:48:24,2023-03-04 07:48:24,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Sukolilo,60118,360457,36.68.217.183,True,Telkomsel,Tsel-PakaiMasker,Indonesia,1677916102554-6174287066608024345,6b209f36-50f7-445b-8ac5-592cdf08c621,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-A725F Build/SP1A.210812.016),,,phone
,,2023-03-04 05:15:55,2023-03-04 05:15:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Margasenang,40287,360024,114.5.216.231,False,Indosat Ooredoo,INDOSAT OOREDOO,Indonesia,1677906953261-7250149436590048135,db1161d5-5967-43c2-9ae9-fa6df81bfb0a,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; M2004J19C MIUI/V12.0.3.0.QJCIDXM),,,phone
,,2023-03-04 03:56:07,2023-03-04 03:56:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Beringin,20552,360114,140.213.17.50,False,AXIS,AXIS,Indonesia,1677902165240-8437780183148061992,15c7e7d1-1954-4620-921b-e5cb06ff505d,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX1911 Build/QKQ1.200209.002),,,phone
,,2023-03-04 02:48:36,2023-03-04 02:48:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Senen,10410,360154,182.2.133.164,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1677898114107-8762127722188046116,d3ea3a39-3eba-45f6-bab3-36f68859ed37,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2207 Build/SP1A.210812.003),,,phone
,,2023-03-04 01:57:10,2023-03-04 01:57:10,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Tugujaya,16110,360482,180.251.177.51,True,TELKOMSEL,TELKOMSEL,English,1677895027287-5107904954559042275,46453091-4ebd-4f71-859a-c3f80ddcbd15,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; M2101K7AG Build/RKQ1.201022.002),,,phone
,,2023-03-03 23:47:07,2023-03-03 23:47:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MY,14,Kuala Lumpur,55000,None,183.171.184.247,False,Celcom,BERSAMA DI WILAYAH CELCOM,English,1677887223146-6383128859391908746,7387e9b0-e32c-4324-9851-e7fff9c57021,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH2269 Build/RP1A.200720.011),,,phone
,,2023-03-03 16:25:38,2023-03-03 16:25:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SB,Lubuk Basung,26451,360012,103.190.46.119,True,XL Axiata,XL Axiata,Indonesia,1677862470640-3502735571508252954,b5e3b7a9-0d20-4c0b-ae92-cca140751840,,,,,,android,,8.1.0,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1823 Build/O11019),,,phone
,,2023-03-03 15:56:13,2023-03-03 15:56:13,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Kepatihan,61174,360042,180.253.161.4,True,Telkomsel,Tsel-PakaiMasker,Indonesia,1677858971801-7876432499275943031,d0d0006d-940e-421c-a22e-f56f0c7fd135,,,,,,android,,13,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-M325FV Build/TP1A.220624.014),,,phone
,,2023-03-03 05:06:58,2023-03-03 05:06:58,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Sukun,65147,360262,125.166.13.170,True,TELKOMSEL,XL,Bahasa Indonesia,1677820014329-9206951400025649966,27bcc788-8e6d-4ec8-9d8e-f19cc031173f,,,,,,android,,6.0.1,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0.1; CPH1701 Build/MMB29M),,,phone
,,2023-03-03 04:46:43,2023-03-03 04:46:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Pasar Merah Timur,20217,360285,140.213.19.44,False,Telkomsel,Tsel-PakaiMasker,Indonesia,1677818800587-8375359276756445835,00000000-0000-0000-0000-000000000000,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; SM-A225F Build/RP1A.200720.012),,,phone
,,2023-03-03 04:26:48,2023-03-03 04:26:48,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Taktakan,42162,360415,125.161.202.43,True,Smartfren,Smartfren - Stay Safe,Indonesia,1677817610621-1462520156483787952,4e291a96-b357-4307-aff1-7d33d1e76117,,,,,,android,,9,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH2083 Build/PPR1.180610.011),,,phone
,,2023-03-03 03:30:33,2023-03-03 03:30:33,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MY,11,Kampung Buruk,22100,None,27.125.249.181,False,U Mobile,U Mobile,English,1677814223989-2388725117650803599,5af96b80-cb7b-4ca2-9f40-bf569505b314,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH2239 Build/QP1A.190711.020),,,phone
,,2023-03-03 02:50:10,2023-03-03 02:50:10,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Titi Kuning,20146,360285,103.214.102.70,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1677811807860-7875650513468936704,37f20fa5-8b8f-4ccf-8b36-0f91a3021c34,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Infinix X680B Build/QP1A.190711.020),,,phone
,,2023-03-03 02:42:47,2023-03-03 02:42:47,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Maphar,11160,360153,180.242.131.205,True,,,Bahasa Indonesia,1677811362741-4345532139431851174,80f307a1-a211-482d-a859-2ba44a92f8b6,,,,,,android,,6.0,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0; Lenovo A7700 Build/MRA58K),,,phone
,,2023-03-03 01:50:58,2023-03-03 01:50:58,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Tlogosari,67287,360086,182.1.85.177,False,,,Indonesia,1677808253633-8581505765761150319,8f5bf8d3-462e-41ce-808f-00236e719dfe,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; RMX3231 Build/RP1A.201005.001),,,phone
,,2023-03-03 00:00:36,2023-03-03 00:00:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SA,Kotamobagu,95711,360208,182.1.133.43,False,,Tsel-PakaiMasker,Indonesia,1677801633286-574905612644148249,cc3905c2-b936-412f-a08a-643ee9badae6,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; vivo 1918 Build/RP1A.200720.012),,,phone
,,2023-03-02 18:24:24,2023-03-02 18:24:24,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,AC,Jogja,23661,360311,36.82.96.161,True,TELKOMSEL,,Bahasa Indonesia,1677781461834-5195650844623040576,72081929-cfea-497a-b199-ae93154245b8,,,,,,android,,5.1.1,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-J500G Build/LMY48B),,,phone
,,2023-03-02 15:30:18,2023-03-02 15:30:18,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Pegajahan,20986,360416,116.206.30.58,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1677771012970-1836781755561609416,562a6fa5-955e-4e73-885c-644cedf7e2b2,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; 220333QAG Build/RKQ1.211001.001),,,phone
,,2023-03-02 13:10:06,2023-03-02 13:10:06,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BB,Gedung Nasional,33127,360345,140.213.65.140,False,XL Axiata,XL,English,1677682381956-239889216785172801,9981080d-5293-422a-9523-10b07efdabd6,,,34247.0,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X688B Build/RP1A.200720.011),,,phone
,,2023-03-02 13:02:46,2023-03-02 13:02:46,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Jatimulya,16413,360441,140.213.140.197,False,XL Axiata,XL Axiata,Indonesia,1677762153308-5240062485431842967,4f4034b6-a3d5-4f9d-9a94-54aff650eb72,,,,,,android,,8.1.0,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1802 Build/O11019),,,phone
,,2023-03-02 11:59:48,2023-03-02 11:59:48,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Los Angeles,90011,803,35.243.2.4,True,Android,Android Virtual Operator,English,1677758384741-3812932485062746046,4420639c-923d-4251-bd63-10ca1ad1abe1,,,,,,android,,9,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; GCE x86 phone Build/PGR1.190916.001),,,phone
,,2023-03-02 11:03:46,2023-03-02 11:03:46,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Kunciran,15144,360469,114.5.249.104,False,Indosat Ooredoo,INDOSAT,Indonesia,1677755024721-4938492994861361869,24ef9eb9-ae50-4f1b-b216-b4bd15f877dc,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX2185 Build/QP1A.190711.020),,,phone
,,2023-03-02 09:04:50,2023-03-02 09:04:50,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JT,Jatingaleh,50254,360411,180.254.0.239,True,,,Indonesia,1677747888661-8625438724885209681,bd0e48fc-007d-4567-a37e-f73f065a44e8,,,,,,android,,8.1.0,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1816 Build/O11019),,,phone
,,2023-03-02 08:57:52,2023-03-02 08:57:52,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JT,Karangreja,53262,360387,114.79.32.143,False,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1677747468649-4498004141639041939,00000000-0000-0000-0000-000000000000,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Infinix X680B Build/QP1A.190711.020),,,phone
,,2023-03-02 08:51:25,2023-03-02 08:51:25,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Singonegaran,68415,360042,182.1.90.208,False,Smartfren,Smartfren - Stay Safe,Indonesia,1673746212802-3111314456046666933,00000000-0000-0000-0000-000000000000,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-A135F Build/SP1A.210812.016),,,phone
,,2023-03-02 06:24:12,2023-03-02 06:24:12,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Babakan Pasar,16126,360079,103.28.116.72,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1677738252529-1651077529168949188,9794e987-cbd1-444d-840d-e1f4e36664fc,,,,,,android,,13,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; CPH2461 Build/TP1A.220905.001),,,phone
,,2023-03-02 05:26:25,2023-03-02 05:26:25,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,LA,Purbolinggo,34192,360230,114.10.72.2,False,Indosat Ooredoo,INDOSAT,Indonesia,1677734782080-7363741152421671085,1ca81ea4-a054-4d52-a041-c0b32c38aee1,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH2239 Build/QP1A.190711.020),,,phone
,,2023-03-02 05:25:14,2023-03-02 05:25:14,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Jatiasih,17423,360055,103.136.58.232,True,,,Indonesia,1677734712609-536202134547773784,3710eefb-6144-4fe8-aa7f-56943fb1e66b,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-A135F Build/SP1A.210812.016),,,phone
,,2023-03-02 04:21:55,2023-03-02 04:21:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,DU,Al Qawz,None,None,87.201.14.30,True,Etisalat,UAE2Space ETISALAT,Indonesia,1677730912859-8541630038227620149,edd0c563-a476-4102-bf31-9a88e9acf4dc,,,,,,android,,13,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-M526BR Build/TP1A.220624.014),,,phone
,,2023-03-02 03:39:18,2023-03-02 03:39:18,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Astanajapura,45181,360110,36.72.191.249,True,Indosat Ooredoo,,Indonesia,1677728356797-633201501579805450,1d8ff19b-dbaa-4ee3-9194-5c16d5c079b2,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX1821 Build/QP1A.190711.020),,,phone
,,2023-03-02 01:15:36,2023-03-02 01:15:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Kebon Jeruk,11530,360153,140.213.9.235,False,XL,XL,Bahasa Indonesia,1677719719591-3848709355286150401,77a34b65-faac-49fc-bd37-7e6c5aa02486,,,,,,android,,6.0.1,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4X MIUI/V8.2.12.0.MAMMIEA),,,phone
,,2023-03-01 22:34:16,2023-03-01 22:34:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Ulujami,12250,360155,103.154.141.220,True,XL Axiata,XL Axiata,Indonesia,1677710054325-5951453090016586670,4de38fe7-5baf-4967-8a2c-068f48aaa901,,,,,,android,,12,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; vivo 2019 Build/SP1A.210812.003),,,phone
,,2023-03-01 17:16:07,2023-03-01 17:16:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Pondok Cabe Udik,15418,360470,182.0.238.46,False,IND TELKOMSEL,Tsel-PakaiMasker,English,1677690962610-8445461597325135592,586f6f84-f500-4357-a4d1-4baea02ee4c7,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Mi Note 10 Pro Build/RKQ1.200826.002),,,phone
,,2023-03-01 15:29:55,2023-03-01 15:29:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Pondok Cabe Udik,15418,360470,140.213.2.31,False,XL Axiata,XL Axiata,Indonesia,1677684593764-3540917488083001729,a6445436-8b0c-4081-b83d-efda6cc9d0e4,,,,,,android,,13,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; CPH2159 Build/TP1A.220905.001),,,phone
,,2023-03-01 14:41:27,2023-03-01 14:41:27,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JT,Mlatibaru,50122,360411,140.213.164.43,False,3,3,Indonesia,1677681516132-7604655847352997480,2fd68120-5b01-4ef6-b90a-bcd542eba419,,,,,,android,,10,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Infinix X680B Build/QP1A.190711.020),,,phone
,,2023-03-01 14:35:26,2023-03-01 14:35:26,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IA,Council Bluffs,51503,652,199.192.115.21,True,Android,Android Virtual Operator,English,1677681321756-1423761417242744273,a64af421-4b12-4a52-861f-10ca1ad1abe1,,,,,,android,,9,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; GCE x86 phone Build/PGR1.190916.001),,,phone
,,2023-03-01 14:23:06,2023-03-01 14:23:06,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,DC,Washington,20011,511,35.234.176.168,True,Android,Android Virtual Operator,English,1677680582334-6189786591748600693,d02ccd97-97dc-4a85-a4ac-10ca1ad1abe1,,,,,,android,,9,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; GCE x86 phone Build/PGR1.190916.001),,,phone
